Date,Close,High,Low,Open,Simple_Return,Log_Return,Price_Change,Daily_Range,Pct_Range,Rolling_Mean_20,Rolling_STD_20,Z_Score_20,Raw_Signal,Execution_Signal,Position
2014-03-31,6704.2001953125,6730.0498046875,6662.39990234375,6723.14990234375,0.001239608281157878,0.0012388406011620149,-18.94970703125,67.64990234375,0.010090674558174745,6508.635009765625,122.54098234444741,1.5959165807661444,0.0,0.0,0.0
2014-04-01,6721.0498046875,6732.25,6675.4501953125,6729.5,0.0025132915014651758,0.0025101384662722147,-8.4501953125,56.7998046875,0.008451031659947794,6533.614990234375,111.32562330714127,1.683662834170734,0.0,0.0,0.0
2014-04-02,6752.5498046875,6763.5,6723.60009765625,6757.60009765625,0.004686767828744776,0.004675819128421151,-5.05029296875,39.89990234375,0.00590886457676361,6556.344970703125,107.00123237401675,1.8336689179293946,0.0,0.0,0.0
2014-04-03,6736.10009765625,6776.75,6696.89990234375,6772.0498046875,-0.0024360734103480164,-0.0024390454649215365,-35.94970703125,79.85009765625,0.011854054497205726,6576.71748046875,99.92157168956743,1.5950771639447758,0.0,0.0,0.0
2014-04-04,6694.35009765625,6741.85009765625,6685.14990234375,6741.85009765625,-0.0061979482778954376,-0.006217235293906131,-47.5,56.7001953125,0.008469858087098138,6591.377490234375,94.14916208378399,1.0937177256048136,0.0,0.0,0.0
2014-04-07,6695.0498046875,6725.14990234375,6650.39990234375,6694.25,0.00010452202544564138,0.0001045165633993392,0.7998046875,74.75,0.011164965486539656,6599.7974853515625,95.57515408662357,0.9966221895871236,0.0,0.0,0.0
2014-04-09,6796.2001953125,6808.7001953125,6705.10009765625,6722.0,0.015108235722784302,0.014995242988600424,74.2001953125,103.60009765625,0.015243826650030915,6612.7449951171875,103.83860651803379,1.7667340341614812,0.0,0.0,0.0
2014-04-10,6796.39990234375,6819.0498046875,6777.2998046875,6803.0498046875,2.9385101308232464e-05,2.9384669574600685e-05,-6.64990234375,41.75,0.006142958124874677,6626.969995117188,108.67117169178671,1.5591062890818865,0.0,0.0,0.0
2014-04-11,6776.2998046875,6789.35009765625,6743.14990234375,6758.35009765625,-0.002957462472053529,-0.0029618444059262942,17.94970703125,46.2001953125,0.006817908983386634,6639.939990234375,110.31023210086968,1.2361483776811863,0.0,0.0,0.0
2014-04-15,6733.10009765625,6813.39990234375,6711.75,6792.7001953125,-0.006375117435236111,-0.006395525277556329,-59.60009765625,101.64990234375,0.015097043095963136,6651.939990234375,106.48336919303628,0.7621857576157801,0.0,0.0,0.0
2014-04-16,6675.2998046875,6748.64990234375,6665.14990234375,6727.25,-0.008584499284196023,-0.008621558339553982,-51.9501953125,83.5,0.012508801468567,6660.494970703125,100.70549310544953,0.1470111860618477,0.0,0.0,0.0
2014-04-17,6779.39990234375,6783.0498046875,6684.39990234375,6695.4501953125,0.0155948198136584,0.015474470218657372,83.94970703125,98.64990234375,0.014551421035015962,6673.632470703125,98.05622217643506,1.0786406950322296,0.0,0.0,0.0
2014-04-21,6817.64990234375,6825.4501953125,6786.89990234375,6789.25,0.005642092301823887,0.005626235315480606,28.39990234375,38.55029296875,0.0056544840994984654,6688.312475585937,96.44781169098314,1.3410094484279995,0.0,0.0,0.0
2014-04-22,6815.35009765625,6838.0,6806.25,6822.89990234375,-0.0003373310041498989,-0.0003373879130515304,-7.5498046875,31.75,0.004658601472420118,6704.924975585937,87.43369260860126,1.2629584634453566,0.0,0.0,0.0
2014-04-23,6840.7998046875,6861.60009765625,6820.75,6823.25,0.0037341745716044095,0.00372721984979212,17.5498046875,40.85009765625,0.005971538244440133,6722.304956054688,77.06513773903598,1.5375934191419822,0.0,0.0,0.0
2014-04-25,6782.75,6869.85009765625,6772.85009765625,6855.7998046875,-0.008485821299392904,-0.008522030871778505,-73.0498046875,97.0,0.014300984114113006,6732.2674560546875,70.80121654738468,0.7130180300154357,0.0,0.0,0.0
2014-04-28,6761.25,6786.25,6750.2998046875,6778.5498046875,-0.003169805757251898,-0.003174840233210194,-17.2998046875,35.9501953125,0.005317093039378813,6740.842456054687,62.53486736905765,0.3263386460048745,0.0,0.0,0.0
2014-04-29,6715.25,6779.7001953125,6708.64990234375,6769.0,-0.006803475688667016,-0.006826724839414866,-53.75,71.05029296875,0.010580438996128216,6746.5349609375,53.736314725418055,-0.5821940171625052,0.0,0.0,0.0
2014-04-30,6696.39990234375,6780.14990234375,6656.7998046875,6724.9501953125,-0.0028070582117195597,-0.0028110053879877397,-28.55029296875,123.35009765625,0.01842036011216673,6749.2674560546875,49.336942684346404,-1.0715612041301312,0.0,0.0,0.0
2014-05-02,6694.7998046875,6737.64990234375,6689.5,6709.9501953125,-0.00023894893966680542,-0.0002389774925132282,-15.150390625,48.14990234375,0.007192134753609342,6749.212451171875,49.40014548292884,-1.1014673327870692,0.0,0.0,0.0
2014-05-05,6699.35009765625,6741.0498046875,6680.4501953125,6681.64990234375,0.0006796757336289261,0.0006794448586849589,17.7001953125,60.599609375,0.009045595243067027,6748.969946289062,49.6440424417248,-0.9995126543342826,0.0,0.0,0.0
2014-05-06,6715.2998046875,6743.4501953125,6701.89990234375,6719.25,0.0023807842251488687,0.002377954648569805,-3.9501953125,41.55029296875,0.006187406992573367,6748.682446289063,49.83054392669622,-0.669923283411688,0.0,0.0,0.0
2014-05-07,6652.5498046875,6718.75,6642.89990234375,6708.60009765625,-0.009344333361884782,-0.009388265536980073,-56.05029296875,75.85009765625,0.0114016579932712,6743.682446289063,54.24365467275725,-1.6800608688951808,0.0,0.0,0.0
2014-05-08,6659.85009765625,6688.39990234375,6638.5498046875,6669.89990234375,0.0010973676534682397,0.0010967659857117281,-10.0498046875,49.85009765625,0.007485168123197452,6739.869946289063,57.39281768488239,-1.3942484767373668,0.0,0.0,0.0
2014-05-09,6858.7998046875,6871.35009765625,6652.14990234375,6654.14990234375,0.029873000760372248,0.029435494406797515,204.64990234375,219.2001953125,0.03195897264164094,6748.092431640625,62.1140056273348,1.782325450254896,0.0,0.0,0.0
2014-05-12,7014.25,7020.0498046875,6862.89990234375,6863.39990234375,0.022664343578924884,0.02241132323613701,150.85009765625,157.14990234375,0.02240437713850376,6764.05244140625,84.67794620389697,2.9546956416644345,0.0,0.0,0.0
2014-05-13,7108.75,7172.35009765625,7067.14990234375,7080.0,0.013472573689275347,0.013382625556367727,28.75,105.2001953125,0.014798691093722526,6779.679931640625,114.5093185570637,2.8737405174181414,0.0,0.0,0.0
2014-05-14,7108.75,7142.25,7080.89990234375,7112.0,0.0,0.0,-3.25,61.35009765625,0.008630222986636188,6795.297436523438,136.1625808374714,2.3020462857612154,0.0,0.0,0.0
2014-05-15,7123.14990234375,7152.5498046875,7082.5498046875,7111.2998046875,0.0020256588491296412,0.0020236099686651147,11.85009765625,70.0,0.009827113139506962,6812.63994140625,154.4729238415482,2.0101254848779075,0.0,0.0,0.0
2014-05-16,7203.0,7563.5,7130.64990234375,7270.2001953125,0.011209942055266486,0.011147576299688492,-67.2001953125,432.85009765625,0.06009303035627516,6836.134936523437,175.97695610107445,2.0847335446912116,0.0,0.0,0.0
2014-05-19,7263.5498046875,7291.10009765625,7193.5498046875,7276.85009765625,0.008406192515271416,0.008371057244219524,-13.30029296875,97.55029296875,0.013430112767423492,6865.547436523438,195.73122270138632,2.033412772224221,0.0,0.0,0.0
2014-05-20,7275.5,7353.64990234375,7247.7001953125,7309.9501953125,0.0016452279716989704,0.0016438760667509807,-34.4501953125,105.94970703125,0.014562532751185485,6890.35244140625,214.75046235774684,1.7934655616812736,0.0,0.0,0.0
2014-05-21,7252.89990234375,7287.14990234375,7206.7001953125,7274.85009765625,-0.0031063291397498416,-0.003111163794727852,-21.9501953125,80.44970703125,0.011092074634209822,6912.11494140625,228.6021981171143,1.4907335263806762,0.0,0.0,0.0
2014-05-22,7276.39990234375,7319.5498046875,7258.14990234375,7289.9501953125,0.0032400833206598367,0.003234845561498608,-13.55029296875,61.39990234375,0.008438225381754089,6935.167431640625,241.22844450794264,1.414561501646998,0.0,0.0,0.0
2014-05-23,7367.10009765625,7381.0,7293.89990234375,7306.5,0.012464982206830788,0.012387933925730808,60.60009765625,87.10009765625,0.011822847049948432,6961.482446289063,258.4817071192512,1.5692315556398517,0.0,0.0,0.0
2014-05-26,7359.0498046875,7504.0,7269.0498046875,7428.75,-0.0010927356574551572,-0.0010933331283551897,-69.7001953125,234.9501953125,0.03192670270594494,6990.297436523438,269.4000653746712,1.3687909379354297,0.0,0.0,0.0
2014-05-27,7318.0,7372.9501953125,7274.75,7363.10009765625,-0.005578139267565785,-0.0055937551853276766,-45.10009765625,98.2001953125,0.01341899362018311,7018.134936523437,273.2243364998441,1.0975049562495094,0.0,0.0,0.0
2014-05-28,7329.64990234375,7344.75,7302.60009765625,7324.9501953125,0.0015919516731006667,0.0015906858612653664,4.69970703125,42.14990234375,0.005750602403297875,7048.854931640625,271.91399087298953,1.0326609888723364,0.0,0.0,0.0
2014-05-29,7235.64990234375,7325.39990234375,7224.39990234375,7316.60009765625,-0.012824623447559524,-0.012907568856390952,-80.9501953125,101.0,0.01395866319724568,7075.817431640625,261.6682748800544,0.6108209746725715,0.0,0.0,0.0
2014-05-30,7229.9501953125,7272.5,7118.4501953125,7254.85009765625,-0.0007877256512097697,-0.0007880360700878707,-24.89990234375,154.0498046875,0.02130717370465116,7102.574951171875,247.6413594457036,0.5143536783424602,0.0,0.0,0.0
2014-06-02,7362.5,7368.60009765625,7239.5,7264.0498046875,0.01833343261111775,0.018167401445903533,98.4501953125,129.10009765625,0.017534818017826824,7135.732446289063,234.8774567526078,0.9654717691778625,0.0,0.0,0.0
2014-06-03,7415.85009765625,7424.9501953125,7342.14990234375,7375.35009765625,0.007246193230050935,0.007220065712657715,40.5,82.80029296875,0.011165313737250259,7170.7599609375,220.68609892969846,1.1105825781841632,0.0,0.0,0.0
2014-06-04,7402.25,7433.2998046875,7391.35009765625,7417.5498046875,-0.0018339229457386974,-0.0018356066412509439,-15.2998046875,41.94970703125,0.005667156206727684,7208.244970703125,189.4990742870455,1.02377824285835,0.0,0.0,0.0
2014-06-05,7474.10009765625,7484.7001953125,7360.5,7399.75,0.009706521349083008,0.009659715706976952,74.35009765625,124.2001953125,0.016617411285600396,7248.957470703125,148.51545065386014,1.5159542388478962,0.0,0.0,0.0
2014-06-06,7583.39990234375,7592.7001953125,7497.64990234375,7521.5,0.014623807984826875,0.014517911265275567,61.89990234375,95.05029296875,0.012533994539754319,7285.187475585937,136.19962385569622,2.18952459864184,0.0,0.0,0.0
2014-06-09,7654.60009765625,7673.7001953125,7580.25,7621.64990234375,0.009388954325156185,0.009345152051744758,32.9501953125,93.4501953125,0.01220837066865366,7317.20498046875,144.18784723587362,2.3399691697703386,0.0,0.0,0.0
2014-06-10,7656.39990234375,7683.2001953125,7579.2998046875,7679.0498046875,0.0002351271999239124,0.00023509956185606317,-22.64990234375,103.900390625,0.013570397569384324,7344.587475585938,154.17288072784157,2.02248557129998,0.0,0.0,0.0
2014-06-11,7626.85009765625,7700.0498046875,7589.0498046875,7672.39990234375,-0.0038594907612459206,-0.003866957814588266,-45.5498046875,111.0,0.01455384576577827,7370.49248046875,155.97701471255922,1.6435602236645341,0.0,0.0,0.0
2014-06-12,7649.89990234375,7658.0,7593.7998046875,7641.2998046875,0.0030221919130917207,0.003017634271514681,8.60009765625,64.2001953125,0.008392292204088915,7396.82998046875,156.4851820081767,1.617213327340963,0.0,0.0,0.0
2014-06-13,7542.10009765625,7678.5,7525.35009765625,7668.2001953125,-0.014091662121549109,-0.01419189231300482,-126.10009765625,153.14990234375,0.0203060023548802,7413.784985351563,152.70345072138372,0.8402895396175799,0.0,0.0,0.0
2014-06-16,7533.5498046875,7548.60009765625,7487.5498046875,7534.7998046875,-0.0011336753501066665,-0.0011343184460937106,-1.25,61.05029296875,0.008103788327086322,7427.284985351563,150.64362543914712,0.7054053500515577,0.0,0.0,0.0
2014-06-17,7631.7001953125,7637.60009765625,7509.25,7525.0498046875,0.013028438540876097,0.012944298456771088,106.650390625,128.35009765625,0.016818021459370808,7445.094995117188,152.7949267468138,1.2212787699720102,0.0,0.0,0.0
2014-06-18,7558.2001953125,7663.0,7515.5,7636.0498046875,-0.009630881470572561,-0.00967755834425001,-77.849609375,147.5,0.01951522798926094,7460.360009765625,147.75030899111198,0.6621995325421639,0.0,0.0,0.0
2014-06-19,7540.7001953125,7606.4501953125,7502.5498046875,7580.0498046875,-0.0023153660326241665,-0.002318050637252134,-39.349609375,103.900390625,0.013778613117331896,7473.575024414063,142.143999332827,0.4722335885686263,0.0,0.0,0.0
2014-06-20,7511.4501953125,7560.5498046875,7497.2998046875,7543.2998046875,-0.003878950129615588,-0.0038864927679996926,-31.849609375,63.25,0.008420477851197228,7480.792529296875,140.10319230521335,0.21882203760809227,0.0,0.0,0.0
2014-06-23,7493.35009765625,7534.7998046875,7441.60009765625,7514.0,-0.002409667532315529,-0.002412575453478406,-20.64990234375,93.19970703125,0.012437655496758487,7487.507543945312,137.14835580136395,0.042600246111588885,0.0,0.0,0.0
2014-06-24,7580.2001953125,7593.35009765625,7515.2001953125,7515.2001953125,0.011590289593357506,0.011523636710027154,65.0,78.14990234375,0.01030974121133066,7500.6175537109375,132.5469989184265,0.6004107392166615,0.0,0.0,0.0
2014-06-25,7569.25,7589.25,7557.0498046875,7588.5498046875,-0.001444578643090666,-0.0014456230527611481,-19.2998046875,32.2001953125,0.004254080036000925,7512.59755859375,126.99264298067202,0.44610805851857105,0.0,0.0,0.0
2014-06-26,7493.2001953125,7570.2001953125,7481.2998046875,7554.10009765625,-0.010047204767645423,-0.010098018573784505,-60.89990234375,88.900390625,0.011864141929720918,7525.475073242187,109.24986854926355,-0.2954225790682171,0.0,0.0,0.0
2014-06-27,7508.7998046875,7538.75,7482.2998046875,7514.2001953125,0.0020818353932086087,0.0020796713768032227,-5.400390625,56.4501953125,0.007517871934374915,7539.417553710938,84.55157182272728,-0.362119217459748,0.0,0.0,0.0
2014-06-30,7611.35009765625,7623.64990234375,7531.60009765625,7534.0498046875,0.013657348129687996,0.013564927084193412,77.30029296875,92.0498046875,0.012093755182256659,7551.86005859375,74.9064501362899,0.7941911404726774,0.0,0.0,0.0
2014-07-01,7634.7001953125,7649.5,7618.14990234375,7629.0,0.003067799714460584,0.0030631036189189007,5.7001953125,31.35009765625,0.004106264405182291,7562.802563476563,69.80331755181227,1.0300030766097976,0.0,0.0,0.0
2014-07-02,7725.14990234375,7732.39990234375,7677.2998046875,7683.0498046875,0.011847185183091247,0.01177755667969897,42.10009765625,55.10009765625,0.007132560319578143,7578.94755859375,68.0339989058207,2.1489600214796685,0.0,0.0,0.0
2014-07-03,7714.7998046875,7754.64990234375,7706.7998046875,7734.35009765625,-0.0013397924683778983,-0.00134069079277555,-19.55029296875,47.85009765625,0.00620237710214805,7590.9825439453125,69.77780539558493,1.7744504866589257,0.0,0.0,0.0
2014-07-04,7751.60009765625,7758.0,7661.2998046875,7718.10009765625,0.0047700904625405105,0.004758749631257964,33.5,96.7001953125,0.01247486894244428,7599.392553710937,78.41718300284423,1.9409973441636157,0.0,0.0,0.0
2014-07-07,7787.14990234375,7792.0,7755.10009765625,7780.39990234375,0.004586124701950078,0.004575640474488179,6.75,36.89990234375,0.00473856324926325,7606.020043945313,88.3063786612287,2.0511526023879743,0.0,0.0,0.0
2014-07-08,7623.2001953125,7808.85009765625,7595.89990234375,7804.0498046875,-0.021053878387766067,-0.02127867207000753,-180.849609375,212.9501953125,0.027934488122644728,7604.36005859375,87.61886067519049,0.2150237582818108,0.0,0.0,0.0
2014-07-09,7585.0,7650.10009765625,7551.64990234375,7637.9501953125,-0.005011044487063243,-0.005023641872147828,-52.9501953125,98.4501953125,0.012979590680619645,7602.267553710937,87.55319244904746,-0.19722357606761373,0.0,0.0,0.0
2014-07-10,7567.75,7731.0498046875,7479.0498046875,7589.5,-0.0022742254449571453,-0.0022768154231857557,-21.75,252.0,0.03329919725149483,7598.16005859375,87.12690659622939,-0.3490317719493834,0.0,0.0,0.0
2014-07-11,7459.60009765625,7625.85009765625,7447.2001953125,7584.10009765625,-0.014290892582835002,-0.014393990810803546,-124.5,178.64990234375,0.023948991903718866,7594.03505859375,91.75100465883925,-1.4652151378328147,0.0,0.0,0.0
2014-07-14,7454.14990234375,7478.4501953125,7422.14990234375,7469.0,-0.000730628350199658,-0.0007308953891714673,-14.85009765625,56.30029296875,0.0075528790950458264,7590.0650634765625,96.11967979571735,-1.4140201197264939,0.0,0.0,0.0
2014-07-15,7526.64990234375,7534.89990234375,7459.14990234375,7491.2998046875,0.009726125842626887,0.009679131549908635,35.35009765625,75.75,0.010064238536777424,7584.812548828125,96.59385517463157,-0.6021360921895378,0.0,0.0,0.0
2014-07-16,7624.39990234375,7640.10009765625,7532.4501953125,7564.14990234375,0.012987185702574067,0.012903575337152367,60.25,107.64990234375,0.014119131173937805,7588.122534179687,96.76800945686547,0.3748900940267204,0.0,0.0,0.0
2014-07-17,7640.4501953125,7655.64990234375,7612.7001953125,7612.7001953125,0.002105122130833692,0.002102909465983186,27.75,42.94970703125,0.0056213581573504815,7593.110034179687,96.76578021769151,0.4892241970902599,0.0,0.0,0.0
2014-07-18,7663.89990234375,7685.0,7595.5,7630.25,0.0030691525279016307,0.0030644522939827193,33.64990234375,89.5,0.011678127473015323,7600.73251953125,95.99603574430307,0.65802074348939,0.0,0.0,0.0
2014-07-21,7684.2001953125,7722.10009765625,7674.0,7701.64990234375,0.002648820212610259,0.0026453182709969426,-17.44970703125,48.10009765625,0.006259610165491513,7610.2750244140625,94.22934481963718,0.7845238767173479,0.0,0.0,0.0
2014-07-22,7767.85009765625,7773.85009765625,7704.7998046875,7708.2001953125,0.010885960831002128,0.01082713528937421,59.64990234375,69.05029296875,0.00888924118007686,7619.65751953125,100.22842415070441,1.478548419579823,0.0,0.0,0.0
2014-07-23,7795.75,7809.2001953125,7752.89990234375,7794.89990234375,0.0035917148236637164,0.0035852800193615086,0.85009765625,56.30029296875,0.007221921299265625,7630.98251953125,106.81305220344018,1.5425781500460074,0.0,0.0,0.0
2014-07-24,7830.60009765625,7835.64990234375,7771.64990234375,7796.25,0.004470397031234974,0.004460434486412476,34.35009765625,64.0,0.008173064541906005,7647.852514648437,110.48762927266301,1.6540094507487861,0.0,0.0,0.0
2014-07-25,7790.4501953125,7840.9501953125,7748.60009765625,7828.2001953125,-0.005127308487604565,-0.005140498238365478,-37.75,92.35009765625,0.011854269694428814,7661.935034179687,109.77846195619932,1.1706773700663553,0.0,0.0,0.0
2014-07-28,7748.7001953125,7799.89990234375,7722.64990234375,7792.89990234375,-0.005359125461725012,-0.005373537086780802,-44.19970703125,77.25,0.009969413973034035,7668.8025390625,110.7393830949899,0.721492697692434,0.0,0.0,0.0
2014-07-30,7791.39990234375,7798.7001953125,7707.60009765625,7746.2001953125,0.005510563830702919,0.005495436222823544,45.19970703125,91.10009765625,0.011692391457001964,7676.637524414063,113.70331016845373,1.0093143089648362,0.0,0.0,0.0
2014-07-31,7721.2998046875,7791.85009765625,7711.14990234375,7784.64990234375,-0.00899711201258746,-0.009037830441044684,-63.35009765625,80.7001953125,0.010451633449527237,7676.44501953125,113.62008241370387,0.39477867119413235,0.0,0.0,0.0
2014-08-01,7602.60009765625,7716.7001953125,7593.89990234375,7662.5,-0.015373021386786312,-0.015492411451246685,-59.89990234375,122.80029296875,0.01615240725427702,7670.835034179688,114.39393700709648,-0.596490848279876,0.0,0.0,0.0
2014-08-04,7683.64990234375,7694.7998046875,7622.0498046875,7639.5498046875,0.01066080073217135,0.010604375070275692,44.10009765625,72.75,0.009468156530376144,7667.437524414063,112.86784250693282,0.14364036354014034,0.0,0.0,0.0
2014-08-05,7746.5498046875,7752.4501953125,7638.0498046875,7706.64990234375,0.008186200977814417,0.00815287578222499,39.89990234375,114.400390625,0.014767915202168505,7665.40751953125,110.9502327113196,0.731339476929026,0.0,0.0,0.0
2014-08-06,7672.0498046875,7740.9501953125,7658.9501953125,7726.14990234375,-0.009617184666510403,-0.009663728440738909,-54.10009765625,82.0,0.010688147507840643,7667.85,110.50898419128634,0.038004192312816425,0.0,0.0,0.0
2014-08-07,7649.25,7708.9501953125,7630.39990234375,7651.14990234375,-0.0029718009225604414,-0.0029762254910542657,-1.89990234375,78.55029296875,0.010269018919338497,7671.0625,108.89587265094596,-0.20030603060519686,0.0,0.0,0.0
2014-08-08,7568.5498046875,7592.4501953125,7540.10009765625,7588.7001953125,-0.010550079460404649,-0.010606126094877983,-20.150390625,52.35009765625,0.006916793706480934,7671.102490234375,108.85607557142315,-0.9420942745596946,0.0,0.0,0.0
2014-08-11,7625.9501953125,7635.5498046875,7598.60009765625,7619.85009765625,0.007584067239598591,0.007555452786540585,6.10009765625,36.94970703125,0.004845259421437364,7679.419995117188,97.62040029149033,-0.5477318229082154,0.0,0.0,0.0
2014-08-12,7727.0498046875,7735.75,7654.7998046875,7688.7998046875,0.013257313093540057,0.013170203962401476,38.25,80.9501953125,0.010476209854813252,7693.064990234375,82.35461663310741,0.41266435134448715,0.0,0.0,0.0
2014-08-13,7739.5498046875,7757.10009765625,7695.7001953125,7717.2998046875,0.0016176937273546521,0.0016163866702790495,22.25,61.39990234375,0.007933265356928489,7703.709985351563,72.93252570595082,0.4914106427691265,0.0,0.0,0.0
2014-08-14,7791.7001953125,7796.7001953125,7739.10009765625,7756.14990234375,0.006738168490551644,0.0067155684981506794,35.55029296875,57.60009765625,0.007392494091456742,7712.075,72.95154527133137,1.0914805850424039,0.0,0.0,0.0
2014-08-18,7874.25,7880.5,7779.2001953125,7785.25,0.010594581749585608,0.010538852441929612,89.0,101.2998046875,0.012864692470711496,7723.764990234375,79.32416228990529,1.8970891771368372,0.0,0.0,0.0
2014-08-19,7897.5,7918.5498046875,7881.14990234375,7901.0,0.0029526621583007007,0.0029483116130798108,-3.5,37.39990234375,0.004735663481323204,7735.444995117187,86.88337807409887,1.8652014743787166,0.0,0.0,0.0
2014-08-20,7875.2998046875,7922.7001953125,7864.0498046875,7915.7998046875,-0.002811040875276949,-0.0028149992705591483,-40.5,58.650390625,0.0074473851255910765,7744.999975585937,91.34466007021861,1.4264635612130865,0.0,0.0,0.0
2014-08-21,7891.10009765625,7919.64990234375,7855.9501953125,7875.35009765625,0.0020063100276317414,0.0020043000756105184,15.75,63.69970703125,0.008072348119138619,7751.1624755859375,96.95269628151671,1.4433597768542983,0.0,0.0,0.0
2014-08-22,7913.2001953125,7929.0498046875,7900.0498046875,7904.5498046875,0.002800635828053233,0.0027967213545059197,8.650390625,29.0,0.003664762584570851,7757.034985351563,103.15423528073899,1.5139001276673374,0.0,0.0,0.0
2014-08-25,7906.2998046875,7968.25,7897.9501953125,7931.75,-0.0008720101166007632,-0.0008723905385931191,-25.4501953125,70.2998046875,0.00889161888925848,7760.819970703125,107.30104407484511,1.355810050486544,0.0,0.0,0.0
2014-08-26,7904.75,7915.4501953125,7862.4501953125,7874.5,-0.0001960214924535686,-0.0001960407071773607,30.25,53.0,0.006704829374743034,7766.5349609375,111.90725671096507,1.2350855800127694,0.0,0.0,0.0
2014-08-27,7936.0498046875,7946.85009765625,7916.5498046875,7933.89990234375,0.003959619809291937,0.0039518011472649325,2.14990234375,30.30029296875,0.0038180573099292872,7775.90244140625,118.01062788154731,1.3570588188209425,0.0,0.0,0.0
2014-08-28,7954.35009765625,7967.7998046875,7939.2001953125,7942.25,0.002305970025281434,0.002303315356676902,12.10009765625,28.599609375,0.003595467765924318,7784.049951171875,124.57916823089558,1.367003399547022,0.0,0.0,0.0
2014-09-01,8027.7001953125,8035.0,7984.0,7990.35009765625,0.009221381603238932,0.009179124246061186,37.35009765625,51.0,0.006353002573486701,7799.369970703125,134.87093530330017,1.6929535195696706,0.0,0.0,0.0
2014-09-02,8083.0498046875,8101.9501953125,8036.5498046875,8038.60009765625,0.006894827662761838,0.0068711670335596,44.44970703125,65.400390625,0.008091053773672554,7823.3924560546875,140.64278824539704,1.8462187210037098,0.0,0.0,0.0
2014-09-03,8114.60009765625,8141.89990234375,8092.25,8110.85009765625,0.003903265936881173,0.0038956679592612917,3.75,49.64990234375,0.0061185889318304725,7844.939965820313,150.7552023176452,1.78872853268278,0.0,0.0,0.0
2014-09-04,8095.9501953125,8114.7998046875,8060.89990234375,8114.2001953125,-0.0022983144109759435,-0.0023009595892866165,-18.25,53.89990234375,0.006657637589588641,7862.409985351563,158.78435713494275,1.4708011177855724,0.0,0.0,0.0
2014-09-05,8086.85009765625,8122.7001953125,8049.85009765625,8099.89990234375,-0.0011240308347646444,-0.0011246630312066596,-13.0498046875,72.85009765625,0.009008463960196764,7883.15,159.69879062603135,1.2755268644034845,0.0,0.0,0.0
2014-09-08,8173.89990234375,8180.2001953125,8126.14990234375,8132.9501953125,0.010764364818970584,0.010706841477298593,40.94970703125,54.05029296875,0.006612546472859527,7909.382495117187,162.32420297085756,1.6295623350391693,0.0,0.0,0.0
2014-09-09,8152.9501953125,8174.5498046875,8126.5,8161.89990234375,-0.002563000193486986,-0.002566290301383355,-8.94970703125,48.0498046875,0.005893548168014813,7938.602514648437,149.862375710292,1.4302968283275534,0.0,0.0,0.0
2014-09-10,8094.10009765625,8135.75,8082.10009765625,8135.5498046875,-0.007218257961404628,-0.007244435632928195,-41.44970703125,53.64990234375,0.0066282726549533304,7962.010009765625,134.20050011653413,0.9842741850881589,0.0,0.0,0.0
2014-09-11,8085.7001953125,8127.9501953125,8057.2998046875,8115.14990234375,-0.001037780882668149,-0.0010383197500981691,-29.44970703125,70.650390625,0.008737696045910527,7979.942529296875,124.78342697281617,0.8475297447846478,0.0,0.0,0.0
2014-09-12,8105.5,8114.2998046875,8071.60009765625,8087.0498046875,0.0024487433628788136,0.0024457500763813006,18.4501953125,42.69970703125,0.005267991737863179,7998.2400390625,114.04689903864978,0.9404899373997925,0.0,0.0,0.0
2014-09-15,8042.0,8077.2998046875,8030.0,8070.35009765625,-0.007834186663376763,-0.00786503512440859,-28.35009765625,47.2998046875,0.00588159720063417,8010.755029296875,103.42832146491719,0.30209298827036374,0.0,0.0,0.0
2014-09-16,7932.89990234375,8044.89990234375,7925.14990234375,8036.60009765625,-0.013566289188790104,-0.013659152116613792,-103.7001953125,119.75,0.015095362537553291,8013.687524414063,100.13326466508066,-0.8068010399993063,0.0,0.0,0.0
2014-09-17,7975.5,7990.64990234375,7936.9501953125,7971.5,0.005370053597129498,0.005355686271897236,4.0,53.69970703125,0.006733083446962573,8017.5875244140625,96.83444617345113,-0.43463381138850915,0.0,0.0,0.0
2014-09-18,8114.75,8120.85009765625,7939.7001953125,7950.64990234375,0.01745972039370569,0.01730905071438062,164.10009765625,181.14990234375,0.022323534593641208,8029.560034179687,93.0447603162628,0.9155804747172095,0.0,0.0,0.0
2014-09-19,8121.4501953125,8160.89990234375,8105.35009765625,8129.39990234375,0.000825681051480398,0.0008253403644006908,-7.94970703125,55.5498046875,0.006839887378680469,8041.0775390625,89.18012828579116,0.9012395226931424,0.0,0.0,0.0
2014-09-22,8146.2998046875,8159.89990234375,8064.7998046875,8084.4501953125,0.0030597502634865936,0.003055078754324302,61.849609375,95.10009765625,0.011674023782125967,8052.73251953125,86.78805068262169,1.0781125330077974,0.0,0.0,0.0
2014-09-23,8017.5498046875,8159.75,8008.10009765625,8144.39990234375,-0.015804721540682243,-0.01593094790039912,-126.85009765625,151.64990234375,0.01891474403502765,8058.29501953125,80.2258668112666,-0.5078812665197348,0.0,0.0,0.0
2014-09-24,8002.39990234375,8042.0498046875,7950.0498046875,8015.5498046875,-0.0018895925454548435,-0.0018913800776086584,-13.14990234375,92.0,0.011496551174986264,8063.177514648438,73.03892990004424,-0.8321262700297455,0.0,0.0,0.0
